amfi_code,CAGR_1Yr,CAGR_3Yr,CAGR_5Yr,Sharpe_Ratio,Sortino_Ratio,Alpha,Beta,Max_Drawdown,Worst_Drawdown_Date,Expense_Ratio,rank_ret,rank_sharpe,rank_alpha,rank_expense,rank_dd,Composite_Score
100033,0.4773458959806238,0.3362921056230763,0.260740682788986,1.0936987435346308,1.8291339615146944,0.2764894226309711,-0.01905771723859607,-0.16217208574644848,2022-05-12,0.005484061850127648,0.975,0.85,0.875,1.0,0.525,88.25
101206,0.4509392715300502,0.32528591355184844,0.20442729550832484,1.0272133278753697,1.7995628746984524,0.2201596619123861,-0.023993929414010892,-0.11291596329323073,2023-07-05,0.007915868155826752,0.95,0.8,0.75,0.9,0.8,85.00000000000001
119094,0.30918202012534524,0.3606601747719518,0.24445308534360555,0.9982309868636414,1.7037974802463003,0.25417271320345575,0.019824979826448954,-0.20960883862039192,2022-08-11,0.006420544372276842,1.0,0.75,0.8,0.95,0.325,82.24999999999999
120504,0.11500730028249406,0.28369809430069837,0.20234028033314222,1.0265242847993001,1.8052937940992546,0.21222955905447768,0.0009493778472887406,-0.12588275606922517,2023-05-30,0.008178446244344658,0.875,0.775,0.725,0.85,0.725,80.125
148567,0.1458071475984759,0.3127857318272198,0.2679927700697151,1.4482911703262602,2.385644373368819,0.2695222322958297,0.004543579758169838,-0.11265729075028275,2023-10-20,0.021198904150084845,0.925,1.0,0.825,0.075,0.825,78.62500000000001
120843,0.2848107293384283,0.2566188265022562,0.2674249401072899,1.3067439695428407,2.364320032166718,0.2817616830410708,-0.03986387781638758,-0.1297396816518679,2022-04-13,0.020523610480488064,0.775,0.975,0.9,0.125,0.7,74.5
149323,0.22305604128077272,0.24242464971409516,0.256118065778393,1.1321218524747247,1.8751010639192085,0.2696056247299638,-0.016092213543005007,-0.17248105753451382,2022-10-24,0.014148744637208475,0.725,0.875,0.85,0.55,0.475,73.625
120505,0.3035341170540422,0.30206534630200976,0.2837676208804263,1.1801011976606492,2.0293529404657464,0.2906451344157557,0.008737466923687856,-0.18188513572116294,2025-01-23,0.021903404319619648,0.9,0.9,0.95,0.025,0.4,72.87500000000001
119598,0.8453224636924352,0.27814418371202754,0.28033223731546975,0.9453082575156094,1.6753165700125519,0.29361862690438134,0.039332446693342814,-0.2870600572176455,2025-05-14,0.013803747061349805,0.85,0.675,0.975,0.6,0.125,72.125
118632,0.21776763418747302,0.18088593620415083,0.2088111809083788,1.0816591793457044,1.8501325468557264,0.22523275395840567,-0.03131768423853974,-0.17414075086657232,2024-07-19,0.008228962221481544,0.6,0.825,0.775,0.825,0.45,71.00000000000001
148569,0.4446574419216476,0.23317122535147572,0.2762985997578453,1.2349300257743299,2.146913926346056,0.2873880304002587,-0.01795904764896651,-0.1639674294693263,2023-10-20,0.019706696877411573,0.7,0.95,0.925,0.175,0.5,70.87500000000001
119551,0.48883881388717176,0.27727427651752534,0.22384873172214603,1.208266567372718,2.140267129061794,0.028159276863555786,0.8829508488930593,-0.1501238549864533,2024-02-05,0.009696060084453468,0.825,0.925,0.075,0.775,0.6,67.0
149324,0.6208181174018113,0.25029675402929885,0.2791743018490922,0.9497958246616032,1.6197931764914093,0.3198418376101605,-0.08230304092269858,-0.31171900300634214,2025-01-03,0.0206819793336428,0.75,0.7,1.0,0.1,0.1,62.5
102885,0.18318548216870223,0.17520119946365442,0.1587882255741997,0.8170993373494371,1.4357420130649496,0.15642163120301117,0.0586085641819074,-0.1085986215250232,2022-03-29,0.010218425734428042,0.55,0.625,0.525,0.75,0.85,62.375
120503,0.04807407420549259,0.1480416951560286,0.16355566129520227,0.7979728586052847,1.3379431500669237,0.17875947530543113,-0.012906200970428792,-0.13897862823061635,2023-11-09,0.007343777038555804,0.425,0.6,0.65,0.925,0.675,61.375
125497,0.2934732237752924,0.1770571225538371,0.16555918956858906,0.7757902498211209,1.3306512447571368,0.1752773255995446,0.015329862967333917,-0.15200013055606398,2025-01-01,0.011850963121794384,0.575,0.575,0.625,0.65,0.575,59.62499999999999
148568,0.1049631940675948,0.13077495792463978,0.1956595954624316,0.9262873467360146,1.6327409778735162,0.20590208331019505,0.0087746307321453,-0.1527259422823477,2024-01-24,0.010841736824173515,0.4,0.65,0.7,0.725,0.55,58.62500000000001
118635,0.21995365120873123,0.16236841860639406,0.13914386506748544,0.664856998549062,1.1379767187807421,0.14587652336667675,0.02368874828018384,-0.1165062450540909,2022-06-09,0.008092170845221337,0.475,0.55,0.475,0.875,0.775,58.375
119552,0.08251685485100624,0.15383382573944893,0.18713118910689763,0.9532794968660105,1.6097764896283082,0.19930638209255255,-0.006202989351594015,-0.11803493502764295,2024-09-02,0.01665020758926303,0.45,0.725,0.675,0.375,0.75,58.25
120506,0.3289620693417177,0.18246287427399865,0.1488859671244569,0.6488787755249532,1.0958951614736467,0.16887178729642166,-0.021953441871882518,-0.1982565826298267,2023-08-14,0.013851311743644436,0.65,0.525,0.575,0.575,0.35,56.250000000000014
102887,0.1272785953848785,0.2566304169554934,0.146781096489218,0.6195175900829829,1.0887552508030016,0.16751391504397234,-0.021273891162778946,-0.21539827112383225,2022-07-04,0.017266245650061178,0.8,0.475,0.55,0.35,0.275,54.87499999999999
118633,0.28406736513935327,0.18128823270614958,0.14188358083768593,0.6452074382933216,1.154475716923624,0.15615697088055933,-0.003681570754838515,-0.18629743138595511,2024-02-29,0.014421869049121381,0.625,0.5,0.5,0.5,0.375,52.5
119093,0.19794246952869954,0.20575450839484977,0.06917406025598449,0.1296144979566933,0.2210868397927636,0.08353068283720168,-0.0017683245770872354,-0.21751396370148224,2023-05-22,0.00895001225085093,0.675,0.3,0.35,0.8,0.25,49.25000000000001
120841,0.18155118861657193,0.16684258851596145,0.1181544242649819,0.4942725378672354,0.8625738849916588,0.13794603256458693,-0.02784629065864538,-0.1757361416468729,2025-02-14,0.01749192399057949,0.525,0.425,0.45,0.3,0.425,44.125
118634,0.2236521211328215,0.0758063522976058,0.14274127320122987,0.44843400890899143,0.7460146308533573,0.17368198868349458,0.019626645152283875,-0.2334488614483311,2026-02-20,0.01098624321845244,0.325,0.375,0.6,0.7,0.225,43.875
149322,0.1912760461187113,0.16528044392382957,0.11695026862847113,0.4640374492204777,0.7621288703723165,0.13536205788614133,-0.01634158115161039,-0.14844576917771746,2022-02-04,0.019114721107379547,0.5,0.4,0.425,0.225,0.625,43.125
120507,0.07014400079311978,0.07051904540600296,0.06341690270358713,0.49572339295331147,1.0521238822609271,0.06735811579033932,0.00039311229233119965,-0.0009773140045925555,2025-10-20,0.014839422103082086,0.3,0.45,0.25,0.45,1.0,42.00000000000001
125498,0.16670899216585977,0.12492937768565682,0.09880199138430035,0.3006119210425479,0.5088128197169232,0.11206428185713402,0.03527605978034695,-0.21117279560132118,2025-09-12,0.011072813827953392,0.375,0.35,0.4,0.675,0.3,41.125
120842,0.18605448815462422,0.10040620430039637,0.05873842419478348,0.07599984804658912,0.12469346986475656,0.07569431433501439,0.01264597981523397,-0.24003511326274884,2024-10-17,0.014213350127903087,0.35,0.275,0.275,0.525,0.2,32.75
120844,0.06837152766088916,0.0654165743882027,0.060604313665645115,-0.08874729621557495,-0.18772304774242665,0.06484760843044461,-0.0013194326090354995,-0.0011629327956168556,2024-04-30,0.01873464256679459,0.275,0.175,0.225,0.25,0.975,30.625000000000004
119599,0.1190796983675011,-0.006866124385353167,0.01805621440370042,-0.05718662582818005,-0.09438726129459621,0.07753695716204162,-0.1166615380680878,-0.5257422117012851,2025-10-28,0.0058242371362488094,0.1,0.225,0.3,0.975,0.025,29.5
119120,0.0572307956371807,0.05606028649588968,0.051644356698553606,-0.2265753866279158,-0.3767670081706669,0.05474585613281987,0.005508847174885195,-0.04328728923970093,2025-04-01,0.0173928768738895,0.225,0.1,0.175,0.325,0.9,26.625000000000004
100025,0.025017601049311722,0.046143288414864925,0.03912652604315703,-0.5670947928476847,-0.9418212366054207,0.04184420240669738,0.004392924257034662,-0.04308263824636349,2023-07-28,0.014701348976758375,0.2,0.05,0.1,0.475,0.925,25.625000000000004
101208,0.0685429952818637,0.060761500834302096,0.05705734207350055,-0.8155673679088286,-1.6810378667512855,0.06090081017379614,-0.00013555492301913925,-0.0016224980244717857,2023-09-12,0.0191762466648133,0.25,0.025,0.2,0.2,0.95,24.625
119092,0.034029890817970365,0.005559688070353008,0.055825550357928355,0.030784850954585913,0.05257398559304798,0.07754063526585497,-0.035888130040901425,-0.1440161790933726,2025-02-07,0.021413214781003477,0.15,0.25,0.325,0.05,0.65,24.5
101207,-0.24242050015436856,-0.026964750873929244,0.0695333570223926,0.16266076928646758,0.2766437962609231,0.1026928697083464,0.01858070965031234,-0.3544691649336603,2026-05-11,0.016649708688854313,0.05,0.325,0.375,0.4,0.075,23.875
118636,0.10622598136417083,0.04152061472814461,0.046639279794601585,-0.3566295075143679,-0.6135251287271025,0.04895982905334199,0.007949608332271233,-0.08316361763638702,2024-02-09,0.0183552299516941,0.175,0.075,0.15,0.275,0.875,23.0
100016,-0.033055090768621787,-0.00031627759670682654,0.023168434686413164,-0.20151706755966933,-0.3510474601523089,0.026946430312368336,0.03802354497808273,-0.24734440880673303,2022-09-15,0.013778776670941583,0.125,0.15,0.05,0.625,0.175,19.624999999999996
119095,-0.454228926346248,-0.11065546853000663,0.013376247776951455,-0.07597357117478937,-0.12818559275851954,0.04585050019889244,0.0004592615721525974,-0.5167775370852656,2026-05-11,0.015260323178950715,0.025,0.2,0.125,0.425,0.05,15.125
102886,-0.13226101829615933,-0.01832224809009908,0.010303498015576507,-0.20583160785470306,-0.3472223025472726,0.026049441407168118,0.007067426297422031,-0.2800112356639287,2026-04-27,0.020191422354617752,0.075,0.125,0.025,0.15,0.15,9.624999999999998
